time,f0_x,f0_y,f0_z,f1_x,f1_y,f1_z,f2_x,f2_y,f2_z
62.09200138218667,0.011614598183842806,281.02420142934847,305.14187842121567,243.37397829873873,-140.4919982343661,305.14165733690925,-243.3496776687305,-140.49137964186497,305.1404201519148
62.1017460201047,0.011099418248464166,280.9935742498937,327.6223097254416,243.3475730248469,-140.47775855076716,327.6221125460399,-243.32430690918395,-140.47714235685294,327.62088015822144
62.15046920969481,0.007566077561173279,280.81759313778764,396.4393925780207,243.19555969906094,-140.396452299566,396.43930788382244,-243.17940431250463,-140.39586153662242,396.4381263579497
62.15913111006638,0.005497797672532334,280.7641218166479,365.03356637243024,243.14911793176907,-140.3730543132109,365.0334938510369,-243.1371273931271,-140.3724798824313,365.03234498948876
62.169958485530856,0.004036142203442394,280.7199057691978,385.58862289989725,243.11094194659378,-140.35364995747756,385.58857969726466,-243.10190058483337,-140.35309046040666,385.5874607031318
62.169958485530856,0.005955143587178802,280.7455016495153,442.6418270814292,243.13337769223176,-140.36357758601403,442.64179641340104,-243.12047990004748,-140.36300744973084,442.64065614084916
62.19335741629791,0.003330051954568425,280.64394187560794,467.4125354108671,243.0455823461819,-140.3175588787331,467.4125640160742,-243.03799121025094,-140.31702134714442,467.41148895291576
62.205056881681436,0.0015277801858684659,280.58031156952825,465.62938288171375,242.99049385809292,-140.28886479971635,465.6294414380113,-242.98655698467564,-140.28835597339196,465.6284237853736
62.26355420859907,-0.004275601122108452,280.2539587455155,406.1473955129991,242.7077019840096,-140.13533268089628,406.1475808695292,-242.71562021822012,-140.13496723663422,406.146849981015
62.273953733384424,-0.0027269385093411924,280.18006099223226,326.3571930937292,242.64334210162164,-140.09507416655353,326.3573777693018,-242.64820617807104,-140.094733645037,326.35669672627546
62.28695313936612,-0.005173068607713938,280.09419483088436,302.33905945081574,242.56889830083338,-140.05620691826925,302.33927391234874,-242.57873318162427,-140.05591174423682,302.33868356429383
62.28695313936612,-0.008302658206192637,280.1138599901054,397.6338632529508,242.58638948615797,-140.07222691966638,397.63410878371985,-242.6024944821692,-140.07193805954887,397.63353106350155
62.311165487855774,-0.01057115292881633,279.963911414991,356.232157763392,242.45638826497105,-140.00088759565764,356.2324516212545,-242.47716480270464,-140.00067641933344,356.23202926862166
62.32327166210061,-0.011003255710601012,279.8839680995846,324.2979942128965,242.3870307470022,-139.96143053930544,324.29830612148436,-242.4087497969496,-139.96126457334668,324.29797418958015
62.383802533324754,-0.008909241575559557,279.5312657395443,215.23768304338552,242.08117131118036,-139.78067812242978,215.2380587071967,-242.09904852767528,-139.78071203214316,215.23812652663565
62.394563577097934,-0.00326343613524932,279.51130505618147,230.70323914346602,242.06395152275405,-139.76104991088255,230.70359933187845,-242.0705528560696,-139.76109290098847,230.70368531209695
62.40801488181441,-0.002566982000191953,279.4210088177851,182.82888087744809,241.9855514994551,-139.71433801459875,182.82925008292318,-241.99085154446354,-139.7144339015155,182.82944185676442
62.40801488181441,-0.009708374454561741,279.3658812860733,143.40847857336138,241.93765539253897,-139.69884322475977,143.40888086429084,-241.95730387728042,-139.6989770175061,143.40914844979125
62.30529965693934,-0.010021573589868993,280.00023886947776,366.26238693168386,242.4878831520838,-140.01817069450752,366.26266908153406,-242.50752793368525,-140.01794069803452,366.2622090886014
62.31447291572595,-0.010477887469988179,279.9405752887385,344.12692336101003,242.43612842013152,-139.98896800899996,344.1272203106482,-242.45674314018916,-139.98877110087403,344.1268264944153
62.36033920965901,-0.010799957471767374,279.6619434493208,253.73209783368543,242.19448762226037,-139.84956202513777,253.73245630913033,-242.2160150156505,-139.84952015480002,253.73237256847148
62.36849321746933,-0.00865148296044782,279.6313480945156,254.22628817974413,242.16799826500935,-139.83055605366224,254.2266458018272,-242.18525682235816,-139.8305304143621,254.2265945232458
62.37868572723223,-0.008444033843292564,279.5646651326944,224.32238245963632,242.11012785321006,-139.79663471931025,224.32275057199467,-242.1270385623564,-139.79664779136536,224.32277671613042
62.37868572723223,-0.01131835336801168,279.53895941906006,202.3289439570597,242.08777637886647,-139.7885912796343,202.32932580100282,-242.11046558784477,-139.7886215918187,202.32938642538835
62.39703224480545,-0.010690673466380585,279.4276570502641,162.84586428350067,241.9912314296524,-139.73156911743945,162.84626272770277,-242.0127788235593,-139.73166498470525,162.846454462251
62.40620550359206,-0.009822193176058092,279.3758396668666,146.23473356707882,241.94629050984906,-139.70403925686327,146.23513504682606,-241.96615649162646,-139.70416719504274,146.2353909232039
62.45207179752512,-0.005397324674173698,279.1425398162239,100.9921940872438,241.7440832055151,-139.57943596532573,100.99260128733967,-241.75534851590407,-139.57970770160478,100.99314475991328
62.46022580533544,-0.004199464002339892,279.12797030806513,132.7990346637442,241.73161172672542,-139.57033681274712,132.7994345341299,-241.74049693485466,-139.57061756670885,132.79999604206338
62.47041831509834,-0.0025615783408663995,279.0784504666921,122.57903693698502,241.68868628899887,-139.54267458879232,122.57943293243478,-241.69435094581914,-139.5429872240439,122.58005820294571
62.47041831509834,-0.0030774316710571736,279.04393935175295,70.4510698347427,241.65856802748965,-139.52590470940495,70.45147394953766,-241.66530196669478,-139.5262390390112,70.45214260875454
62.50479147623601,0.0013543723889619663,278.88702234782903,54.72238875443125,241.5226223578748,-139.43969546366841,54.72277820224747,-241.52066474500856,-139.4401291298808,54.72364553467557
62.52197805680485,0.004113645341724537,278.8358010731784,80.38898777881442,241.4783773171869,-139.4095293419706,80.38935076357667,-241.47095814006647,-139.40999590655423,80.39028389274172
62.60791095964902,0.005064903401512388,278.6410074649248,292.73871764516457,241.31060486461186,-139.31222333423142,292.73894220668063,-241.30139391488558,-139.31275383661236,292.74000321142245
62.62318792015465,-0.005807074147171076,278.72641582159076,529.6589963459919,241.38561403225566,-139.37560679664452,529.659179595301,-241.3979741216965,-139.37603746596528,529.6600409339192
62.642284120786684,-0.0005516059098376047,278.71366210848623,607.3509504625197,241.37490087437263,-139.36075514485557,607.3510806049587,-241.3767572208969,-139.361189967378,607.3519502499813
62.642284120786684,0.012160725101940939,278.53579930596226,303.33657614135313,241.21951464950885,-139.24744200431493,303.3367269874088,-241.19619816083127,-139.2480222191228,303.3378874170012
62.493426704616304,-0.00011091155171366607,278.93890369518834,59.92275038661177,241.5675699692299,-139.46819875975348,59.92314468375781,-241.5684860374867,-139.4685995823808,59.923946329014655
62.50493089937529,0.0016158097810442529,278.8985897036589,69.6823707219707,241.5327023499192,-139.4451429739846,69.68275153915293,-241.53020954571946,-139.44556952923293,69.68360464965073
62.5624518731702,0.006486397392570231,278.71989172321145,149.19769364300174,241.37830122739845,-139.34804664072598,149.19800207974453,-241.36623308309012,-139.3485689409213,149.19904668013294
62.57267782406707,0.0038758845452915858,278.7192282090778,212.79301396385898,241.37800626635953,-139.35273827377694,212.79330493506166,-241.3711316690481,-139.35324470913946,212.79431780578227
62.58546026268816,0.005853092626059708,278.6923110441686,245.50421312107494,241.35483725823747,-139.33612601837953,245.50447898850967,-241.3440340721651,-139.33664736519745,245.50552168213892
